C:\Users\avhadsa\Desktop\IMG\center_2017_03_13_18_19_08_145.jpg,C:\Users\avhadsa\Desktop\IMG\left_2017_03_13_18_19_08_145.jpg,C:\Users\avhadsa\Desktop\IMG\right_2017_03_13_18_19_08_145.jpg,-0.03773585,0,0,3.94E-06
C:\Users\avhadsa\Desktop\IMG\center_2017_03_13_18_19_08_215.jpg,C:\Users\avhadsa\Desktop\IMG\left_2017_03_13_18_19_08_215.jpg,C:\Users\avhadsa\Desktop\IMG\right_2017_03_13_18_19_08_215.jpg,-0.03773585,0,0,7.83E-06
C:\Users\avhadsa\Desktop\IMG\center_2017_03_13_18_19_08_289.jpg,C:\Users\avhadsa\Desktop\IMG\left_2017_03_13_18_19_08_289.jpg,C:\Users\avhadsa\Desktop\IMG\right_2017_03_13_18_19_08_289.jpg,-0.03773585,0,0,1.11E-05
C:\Users\avhadsa\Desktop\IMG\center_2017_03_13_18_19_08_360.jpg,C:\Users\avhadsa\Desktop\IMG\left_2017_03_13_18_19_08_360.jpg,C:\Users\avhadsa\Desktop\IMG\right_2017_03_13_18_19_08_360.jpg,-0.03773585,0,0,5.62E-07
C:\Users\avhadsa\Desktop\IMG\center_2017_03_13_18_19_08_432.jpg,C:\Users\avhadsa\Desktop\IMG\left_2017_03_13_18_19_08_432.jpg,C:\Users\avhadsa\Desktop\IMG\right_2017_03_13_18_19_08_432.jpg,-0.03773585,0,0,7.53E-06
C:\Users\avhadsa\Desktop\IMG\center_2017_03_13_18_19_08_503.jpg,C:\Users\avhadsa\Desktop\IMG\left_2017_03_13_18_19_08_503.jpg,C:\Users\avhadsa\Desktop\IMG\right_2017_03_13_18_19_08_503.jpg,-0.03773585,0,0,1.35E-06
C:\Users\avhadsa\Desktop\IMG\center_2017_03_13_18_19_08_574.jpg,C:\Users\avhadsa\Desktop\IMG\left_2017_03_13_18_19_08_574.jpg,C:\Users\avhadsa\Desktop\IMG\right_2017_03_13_18_19_08_574.jpg,-0.03773585,0,0,2.83E-06
C:\Users\avhadsa\Desktop\IMG\center_2017_03_13_18_19_08_646.jpg,C:\Users\avhadsa\Desktop\IMG\left_2017_03_13_18_19_08_646.jpg,C:\Users\avhadsa\Desktop\IMG\right_2017_03_13_18_19_08_646.jpg,-0.03773585,0,0,4.67E-06
C:\Users\avhadsa\Desktop\IMG\center_2017_03_13_18_19_08_719.jpg,C:\Users\avhadsa\Desktop\IMG\left_2017_03_13_18_19_08_719.jpg,C:\Users\avhadsa\Desktop\IMG\right_2017_03_13_18_19_08_719.jpg,-0.03773585,0,0,2.43E-07
C:\Users\avhadsa\Desktop\IMG\center_2017_03_13_18_19_08_790.jpg,C:\Users\avhadsa\Desktop\IMG\left_2017_03_13_18_19_08_790.jpg,C:\Users\avhadsa\Desktop\IMG\right_2017_03_13_18_19_08_790.jpg,-0.03773585,0,0,4.63E-06
C:\Users\avhadsa\Desktop\IMG\center_2017_03_13_18_19_08_865.jpg,C:\Users\avhadsa\Desktop\IMG\left_2017_03_13_18_19_08_865.jpg,C:\Users\avhadsa\Desktop\IMG\right_2017_03_13_18_19_08_865.jpg,-0.03773585,0,0,1.83E-06
C:\Users\avhadsa\Desktop\IMG\center_2017_03_13_18_19_08_938.jpg,C:\Users\avhadsa\Desktop\IMG\left_2017_03_13_18_19_08_938.jpg,C:\Users\avhadsa\Desktop\IMG\right_2017_03_13_18_19_08_938.jpg,-0.03773585,0,0,1.09E-05
C:\Users\avhadsa\Desktop\IMG\center_2017_03_13_18_19_09_008.jpg,C:\Users\avhadsa\Desktop\IMG\left_2017_03_13_18_19_09_008.jpg,C:\Users\avhadsa\Desktop\IMG\right_2017_03_13_18_19_09_008.jpg,-0.03773585,0,0,2.20E-06
C:\Users\avhadsa\Desktop\IMG\center_2017_03_13_18_19_09_082.jpg,C:\Users\avhadsa\Desktop\IMG\left_2017_03_13_18_19_09_082.jpg,C:\Users\avhadsa\Desktop\IMG\right_2017_03_13_18_19_09_082.jpg,-0.05660377,0,0,5.70E-07
C:\Users\avhadsa\Desktop\IMG\center_2017_03_13_18_19_09_154.jpg,C:\Users\avhadsa\Desktop\IMG\left_2017_03_13_18_19_09_154.jpg,C:\Users\avhadsa\Desktop\IMG\right_2017_03_13_18_19_09_154.jpg,-0.1132075,0,0,5.29E-06
C:\Users\avhadsa\Desktop\IMG\center_2017_03_13_18_19_09_225.jpg,C:\Users\avhadsa\Desktop\IMG\left_2017_03_13_18_19_09_225.jpg,C:\Users\avhadsa\Desktop\IMG\right_2017_03_13_18_19_09_225.jpg,-0.1320755,0,0,4.96E-06
C:\Users\avhadsa\Desktop\IMG\center_2017_03_13_18_19_09_299.jpg,C:\Users\avhadsa\Desktop\IMG\left_2017_03_13_18_19_09_299.jpg,C:\Users\avhadsa\Desktop\IMG\right_2017_03_13_18_19_09_299.jpg,-0.1320755,0,0,2.19E-06
C:\Users\avhadsa\Desktop\IMG\center_2017_03_13_18_19_09_367.jpg,C:\Users\avhadsa\Desktop\IMG\left_2017_03_13_18_19_09_367.jpg,C:\Users\avhadsa\Desktop\IMG\right_2017_03_13_18_19_09_367.jpg,-0.1320755,0,0,1.94E-06
C:\Users\avhadsa\Desktop\IMG\center_2017_03_13_18_19_09_439.jpg,C:\Users\avhadsa\Desktop\IMG\left_2017_03_13_18_19_09_439.jpg,C:\Users\avhadsa\Desktop\IMG\right_2017_03_13_18_19_09_439.jpg,-0.1509434,0,0,2.33E-06
C:\Users\avhadsa\Desktop\IMG\center_2017_03_13_18_19_09_509.jpg,C:\Users\avhadsa\Desktop\IMG\left_2017_03_13_18_19_09_509.jpg,C:\Users\avhadsa\Desktop\IMG\right_2017_03_13_18_19_09_509.jpg,-0.1509434,0,0,4.45E-06
C:\Users\avhadsa\Desktop\IMG\center_2017_03_13_18_19_09_582.jpg,C:\Users\avhadsa\Desktop\IMG\left_2017_03_13_18_19_09_582.jpg,C:\Users\avhadsa\Desktop\IMG\right_2017_03_13_18_19_09_582.jpg,-0.1886793,0,0,5.21E-06
C:\Users\avhadsa\Desktop\IMG\center_2017_03_13_18_19_09_652.jpg,C:\Users\avhadsa\Desktop\IMG\left_2017_03_13_18_19_09_652.jpg,C:\Users\avhadsa\Desktop\IMG\right_2017_03_13_18_19_09_652.jpg,-0.2075472,0,0,8.70E-06
C:\Users\avhadsa\Desktop\IMG\center_2017_03_13_18_19_09_725.jpg,C:\Users\avhadsa\Desktop\IMG\left_2017_03_13_18_19_09_725.jpg,C:\Users\avhadsa\Desktop\IMG\right_2017_03_13_18_19_09_725.jpg,-0.2264151,0,0,4.02E-06
C:\Users\avhadsa\Desktop\IMG\center_2017_03_13_18_19_09_798.jpg,C:\Users\avhadsa\Desktop\IMG\left_2017_03_13_18_19_09_798.jpg,C:\Users\avhadsa\Desktop\IMG\right_2017_03_13_18_19_09_798.jpg,-0.245283,0,0,1.63E-06
C:\Users\avhadsa\Desktop\IMG\center_2017_03_13_18_19_09_864.jpg,C:\Users\avhadsa\Desktop\IMG\left_2017_03_13_18_19_09_864.jpg,C:\Users\avhadsa\Desktop\IMG\right_2017_03_13_18_19_09_864.jpg,-0.245283,0,0,3.42E-06
C:\Users\avhadsa\Desktop\IMG\center_2017_03_13_18_19_09_933.jpg,C:\Users\avhadsa\Desktop\IMG\left_2017_03_13_18_19_09_933.jpg,C:\Users\avhadsa\Desktop\IMG\right_2017_03_13_18_19_09_933.jpg,-0.2641509,0,0,1.87E-06
C:\Users\avhadsa\Desktop\IMG\center_2017_03_13_18_19_10_002.jpg,C:\Users\avhadsa\Desktop\IMG\left_2017_03_13_18_19_10_002.jpg,C:\Users\avhadsa\Desktop\IMG\right_2017_03_13_18_19_10_002.jpg,-0.3207547,0,0,2.27E-05
C:\Users\avhadsa\Desktop\IMG\center_2017_03_13_18_19_10_071.jpg,C:\Users\avhadsa\Desktop\IMG\left_2017_03_13_18_19_10_071.jpg,C:\Users\avhadsa\Desktop\IMG\right_2017_03_13_18_19_10_071.jpg,-0.3207547,0,0,3.96E-06
C:\Users\avhadsa\Desktop\IMG\center_2017_03_13_18_19_10_143.jpg,C:\Users\avhadsa\Desktop\IMG\left_2017_03_13_18_19_10_143.jpg,C:\Users\avhadsa\Desktop\IMG\right_2017_03_13_18_19_10_143.jpg,-0.3207547,0,0,2.15E-06
C:\Users\avhadsa\Desktop\IMG\center_2017_03_13_18_19_10_211.jpg,C:\Users\avhadsa\Desktop\IMG\left_2017_03_13_18_19_10_211.jpg,C:\Users\avhadsa\Desktop\IMG\right_2017_03_13_18_19_10_211.jpg,0,0,0,2.54E-06
C:\Users\avhadsa\Desktop\IMG\center_2017_03_13_18_19_10_280.jpg,C:\Users\avhadsa\Desktop\IMG\left_2017_03_13_18_19_10_280.jpg,C:\Users\avhadsa\Desktop\IMG\right_2017_03_13_18_19_10_280.jpg,0,0,0,2.22E-06
C:\Users\avhadsa\Desktop\IMG\center_2017_03_13_18_19_10_351.jpg,C:\Users\avhadsa\Desktop\IMG\left_2017_03_13_18_19_10_351.jpg,C:\Users\avhadsa\Desktop\IMG\right_2017_03_13_18_19_10_351.jpg,0,0,0,5.23E-06
C:\Users\avhadsa\Desktop\IMG\center_2017_03_13_18_19_10_421.jpg,C:\Users\avhadsa\Desktop\IMG\left_2017_03_13_18_19_10_421.jpg,C:\Users\avhadsa\Desktop\IMG\right_2017_03_13_18_19_10_421.jpg,0,0,0,1.68E-06
C:\Users\avhadsa\Desktop\IMG\center_2017_03_13_18_19_10_492.jpg,C:\Users\avhadsa\Desktop\IMG\left_2017_03_13_18_19_10_492.jpg,C:\Users\avhadsa\Desktop\IMG\right_2017_03_13_18_19_10_492.jpg,0,0,0,3.22E-06
C:\Users\avhadsa\Desktop\IMG\center_2017_03_13_18_19_10_563.jpg,C:\Users\avhadsa\Desktop\IMG\left_2017_03_13_18_19_10_563.jpg,C:\Users\avhadsa\Desktop\IMG\right_2017_03_13_18_19_10_563.jpg,0,0,0,3.70E-06
C:\Users\avhadsa\Desktop\IMG\center_2017_03_13_18_19_10_635.jpg,C:\Users\avhadsa\Desktop\IMG\left_2017_03_13_18_19_10_635.jpg,C:\Users\avhadsa\Desktop\IMG\right_2017_03_13_18_19_10_635.jpg,0,0,0,9.55E-06
C:\Users\avhadsa\Desktop\IMG\center_2017_03_13_18_19_10_708.jpg,C:\Users\avhadsa\Desktop\IMG\left_2017_03_13_18_19_10_708.jpg,C:\Users\avhadsa\Desktop\IMG\right_2017_03_13_18_19_10_708.jpg,0,0,0,1.04E-05
C:\Users\avhadsa\Desktop\IMG\center_2017_03_13_18_19_10_782.jpg,C:\Users\avhadsa\Desktop\IMG\left_2017_03_13_18_19_10_782.jpg,C:\Users\avhadsa\Desktop\IMG\right_2017_03_13_18_19_10_782.jpg,0,0,0,4.72E-06
C:\Users\avhadsa\Desktop\IMG\center_2017_03_13_18_19_10_852.jpg,C:\Users\avhadsa\Desktop\IMG\left_2017_03_13_18_19_10_852.jpg,C:\Users\avhadsa\Desktop\IMG\right_2017_03_13_18_19_10_852.jpg,0,0.4,0,0.09914691
C:\Users\avhadsa\Desktop\IMG\center_2017_03_13_18_19_10_922.jpg,C:\Users\avhadsa\Desktop\IMG\left_2017_03_13_18_19_10_922.jpg,C:\Users\avhadsa\Desktop\IMG\right_2017_03_13_18_19_10_922.jpg,0,0.4,0,0.4394609
C:\Users\avhadsa\Desktop\IMG\center_2017_03_13_18_19_10_997.jpg,C:\Users\avhadsa\Desktop\IMG\left_2017_03_13_18_19_10_997.jpg,C:\Users\avhadsa\Desktop\IMG\right_2017_03_13_18_19_10_997.jpg,0,0.4,0,0.8639989
C:\Users\avhadsa\Desktop\IMG\center_2017_03_13_18_19_11_063.jpg,C:\Users\avhadsa\Desktop\IMG\left_2017_03_13_18_19_11_063.jpg,C:\Users\avhadsa\Desktop\IMG\right_2017_03_13_18_19_11_063.jpg,0,0.4,0,1.118738
C:\Users\avhadsa\Desktop\IMG\center_2017_03_13_18_19_11_137.jpg,C:\Users\avhadsa\Desktop\IMG\left_2017_03_13_18_19_11_137.jpg,C:\Users\avhadsa\Desktop\IMG\right_2017_03_13_18_19_11_137.jpg,0,0.4,0,1.484616
C:\Users\avhadsa\Desktop\IMG\center_2017_03_13_18_19_11_206.jpg,C:\Users\avhadsa\Desktop\IMG\left_2017_03_13_18_19_11_206.jpg,C:\Users\avhadsa\Desktop\IMG\right_2017_03_13_18_19_11_206.jpg,0,0.4,0,1.787746
C:\Users\avhadsa\Desktop\IMG\center_2017_03_13_18_19_11_272.jpg,C:\Users\avhadsa\Desktop\IMG\left_2017_03_13_18_19_11_272.jpg,C:\Users\avhadsa\Desktop\IMG\right_2017_03_13_18_19_11_272.jpg,0,0.4,0,2.070717
C:\Users\avhadsa\Desktop\IMG\center_2017_03_13_18_19_11_341.jpg,C:\Users\avhadsa\Desktop\IMG\left_2017_03_13_18_19_11_341.jpg,C:\Users\avhadsa\Desktop\IMG\right_2017_03_13_18_19_11_341.jpg,0,0.4,0,2.457663
C:\Users\avhadsa\Desktop\IMG\center_2017_03_13_18_19_11_410.jpg,C:\Users\avhadsa\Desktop\IMG\left_2017_03_13_18_19_11_410.jpg,C:\Users\avhadsa\Desktop\IMG\right_2017_03_13_18_19_11_410.jpg,0,0.4,0,2.724254
C:\Users\avhadsa\Desktop\IMG\center_2017_03_13_18_19_11_478.jpg,C:\Users\avhadsa\Desktop\IMG\left_2017_03_13_18_19_11_478.jpg,C:\Users\avhadsa\Desktop\IMG\right_2017_03_13_18_19_11_478.jpg,0,0.4,0,3.112909
C:\Users\avhadsa\Desktop\IMG\center_2017_03_13_18_19_11_551.jpg,C:\Users\avhadsa\Desktop\IMG\left_2017_03_13_18_19_11_551.jpg,C:\Users\avhadsa\Desktop\IMG\right_2017_03_13_18_19_11_551.jpg,0,0.4,0,3.364177
C:\Users\avhadsa\Desktop\IMG\center_2017_03_13_18_19_11_624.jpg,C:\Users\avhadsa\Desktop\IMG\left_2017_03_13_18_19_11_624.jpg,C:\Users\avhadsa\Desktop\IMG\right_2017_03_13_18_19_11_624.jpg,0,0.4,0,3.733113
C:\Users\avhadsa\Desktop\IMG\center_2017_03_13_18_19_11_699.jpg,C:\Users\avhadsa\Desktop\IMG\left_2017_03_13_18_19_11_699.jpg,C:\Users\avhadsa\Desktop\IMG\right_2017_03_13_18_19_11_699.jpg,0,0.4,0,4.094139
C:\Users\avhadsa\Desktop\IMG\center_2017_03_13_18_19_11_770.jpg,C:\Users\avhadsa\Desktop\IMG\left_2017_03_13_18_19_11_770.jpg,C:\Users\avhadsa\Desktop\IMG\right_2017_03_13_18_19_11_770.jpg,0,0.4,0,4.360506
C:\Users\avhadsa\Desktop\IMG\center_2017_03_13_18_19_11_843.jpg,C:\Users\avhadsa\Desktop\IMG\left_2017_03_13_18_19_11_843.jpg,C:\Users\avhadsa\Desktop\IMG\right_2017_03_13_18_19_11_843.jpg,0,0.4,0,4.71314
C:\Users\avhadsa\Desktop\IMG\center_2017_03_13_18_19_11_915.jpg,C:\Users\avhadsa\Desktop\IMG\left_2017_03_13_18_19_11_915.jpg,C:\Users\avhadsa\Desktop\IMG\right_2017_03_13_18_19_11_915.jpg,0,0.4,0,4.975925
C:\Users\avhadsa\Desktop\IMG\center_2017_03_13_18_19_11_986.jpg,C:\Users\avhadsa\Desktop\IMG\left_2017_03_13_18_19_11_986.jpg,C:\Users\avhadsa\Desktop\IMG\right_2017_03_13_18_19_11_986.jpg,0,0.4,0,5.323994
C:\Users\avhadsa\Desktop\IMG\center_2017_03_13_18_19_12_058.jpg,C:\Users\avhadsa\Desktop\IMG\left_2017_03_13_18_19_12_058.jpg,C:\Users\avhadsa\Desktop\IMG\right_2017_03_13_18_19_12_058.jpg,0,0.4,0,5.669356
C:\Users\avhadsa\Desktop\IMG\center_2017_03_13_18_19_12_129.jpg,C:\Users\avhadsa\Desktop\IMG\left_2017_03_13_18_19_12_129.jpg,C:\Users\avhadsa\Desktop\IMG\right_2017_03_13_18_19_12_129.jpg,0,0.4,0,5.926592
C:\Users\avhadsa\Desktop\IMG\center_2017_03_13_18_19_12_201.jpg,C:\Users\avhadsa\Desktop\IMG\left_2017_03_13_18_19_12_201.jpg,C:\Users\avhadsa\Desktop\IMG\right_2017_03_13_18_19_12_201.jpg,0,0.4,0,6.267179
C:\Users\avhadsa\Desktop\IMG\center_2017_03_13_18_19_12_270.jpg,C:\Users\avhadsa\Desktop\IMG\left_2017_03_13_18_19_12_270.jpg,C:\Users\avhadsa\Desktop\IMG\right_2017_03_13_18_19_12_270.jpg,0,0.4,0,6.520832
C:\Users\avhadsa\Desktop\IMG\center_2017_03_13_18_19_12_342.jpg,C:\Users\avhadsa\Desktop\IMG\left_2017_03_13_18_19_12_342.jpg,C:\Users\avhadsa\Desktop\IMG\right_2017_03_13_18_19_12_342.jpg,0,0.4,0,6.856666
C:\Users\avhadsa\Desktop\IMG\center_2017_03_13_18_19_12_410.jpg,C:\Users\avhadsa\Desktop\IMG\left_2017_03_13_18_19_12_410.jpg,C:\Users\avhadsa\Desktop\IMG\right_2017_03_13_18_19_12_410.jpg,0,0.4,0,7.106772
C:\Users\avhadsa\Desktop\IMG\center_2017_03_13_18_19_12_482.jpg,C:\Users\avhadsa\Desktop\IMG\left_2017_03_13_18_19_12_482.jpg,C:\Users\avhadsa\Desktop\IMG\right_2017_03_13_18_19_12_482.jpg,-0.05660377,0.4,0,7.437188
C:\Users\avhadsa\Desktop\IMG\center_2017_03_13_18_19_12_553.jpg,C:\Users\avhadsa\Desktop\IMG\left_2017_03_13_18_19_12_553.jpg,C:\Users\avhadsa\Desktop\IMG\right_2017_03_13_18_19_12_553.jpg,-0.05660377,0.4,0,7.683357
C:\Users\avhadsa\Desktop\IMG\center_2017_03_13_18_19_12_624.jpg,C:\Users\avhadsa\Desktop\IMG\left_2017_03_13_18_19_12_624.jpg,C:\Users\avhadsa\Desktop\IMG\right_2017_03_13_18_19_12_624.jpg,-0.05660377,0.4,0,8.009685
C:\Users\avhadsa\Desktop\IMG\center_2017_03_13_18_19_12_692.jpg,C:\Users\avhadsa\Desktop\IMG\left_2017_03_13_18_19_12_692.jpg,C:\Users\avhadsa\Desktop\IMG\right_2017_03_13_18_19_12_692.jpg,-0.0754717,0.4,0,8.252466
C:\Users\avhadsa\Desktop\IMG\center_2017_03_13_18_19_12_765.jpg,C:\Users\avhadsa\Desktop\IMG\left_2017_03_13_18_19_12_765.jpg,C:\Users\avhadsa\Desktop\IMG\right_2017_03_13_18_19_12_765.jpg,-0.245283,0.4,0,8.564994
C:\Users\avhadsa\Desktop\IMG\center_2017_03_13_18_19_12_835.jpg,C:\Users\avhadsa\Desktop\IMG\left_2017_03_13_18_19_12_835.jpg,C:\Users\avhadsa\Desktop\IMG\right_2017_03_13_18_19_12_835.jpg,-0.2830189,0.4,0,8.790689
C:\Users\avhadsa\Desktop\IMG\center_2017_03_13_18_19_12_903.jpg,C:\Users\avhadsa\Desktop\IMG\left_2017_03_13_18_19_12_903.jpg,C:\Users\avhadsa\Desktop\IMG\right_2017_03_13_18_19_12_903.jpg,-0.2830189,0.4,0,9.102707
C:\Users\avhadsa\Desktop\IMG\center_2017_03_13_18_19_12_977.jpg,C:\Users\avhadsa\Desktop\IMG\left_2017_03_13_18_19_12_977.jpg,C:\Users\avhadsa\Desktop\IMG\right_2017_03_13_18_19_12_977.jpg,-0.2830189,0.4,0,9.415496
C:\Users\avhadsa\Desktop\IMG\center_2017_03_13_18_19_13_046.jpg,C:\Users\avhadsa\Desktop\IMG\left_2017_03_13_18_19_13_046.jpg,C:\Users\avhadsa\Desktop\IMG\right_2017_03_13_18_19_13_046.jpg,-0.2830189,0.4,0,9.649106
C:\Users\avhadsa\Desktop\IMG\center_2017_03_13_18_19_13_118.jpg,C:\Users\avhadsa\Desktop\IMG\left_2017_03_13_18_19_13_118.jpg,C:\Users\avhadsa\Desktop\IMG\right_2017_03_13_18_19_13_118.jpg,-0.3018868,0.4,0,9.95746
C:\Users\avhadsa\Desktop\IMG\center_2017_03_13_18_19_13_184.jpg,C:\Users\avhadsa\Desktop\IMG\left_2017_03_13_18_19_13_184.jpg,C:\Users\avhadsa\Desktop\IMG\right_2017_03_13_18_19_13_184.jpg,-0.3018868,0.4,0,10.18711
C:\Users\avhadsa\Desktop\IMG\center_2017_03_13_18_19_13_257.jpg,C:\Users\avhadsa\Desktop\IMG\left_2017_03_13_18_19_13_257.jpg,C:\Users\avhadsa\Desktop\IMG\right_2017_03_13_18_19_13_257.jpg,-0.3018868,0.4,0,10.49191
C:\Users\avhadsa\Desktop\IMG\center_2017_03_13_18_19_13_324.jpg,C:\Users\avhadsa\Desktop\IMG\left_2017_03_13_18_19_13_324.jpg,C:\Users\avhadsa\Desktop\IMG\right_2017_03_13_18_19_13_324.jpg,-0.245283,0.4,0,10.72044
C:\Users\avhadsa\Desktop\IMG\center_2017_03_13_18_19_13_397.jpg,C:\Users\avhadsa\Desktop\IMG\left_2017_03_13_18_19_13_397.jpg,C:\Users\avhadsa\Desktop\IMG\right_2017_03_13_18_19_13_397.jpg,-0.2264151,0.4,0,11.02559
C:\Users\avhadsa\Desktop\IMG\center_2017_03_13_18_19_13_467.jpg,C:\Users\avhadsa\Desktop\IMG\left_2017_03_13_18_19_13_467.jpg,C:\Users\avhadsa\Desktop\IMG\right_2017_03_13_18_19_13_467.jpg,-0.2264151,0.4,0,11.25139
C:\Users\avhadsa\Desktop\IMG\center_2017_03_13_18_19_13_535.jpg,C:\Users\avhadsa\Desktop\IMG\left_2017_03_13_18_19_13_535.jpg,C:\Users\avhadsa\Desktop\IMG\right_2017_03_13_18_19_13_535.jpg,-0.2264151,0.4,0,11.64931
C:\Users\avhadsa\Desktop\IMG\center_2017_03_13_18_19_13_613.jpg,C:\Users\avhadsa\Desktop\IMG\left_2017_03_13_18_19_13_613.jpg,C:\Users\avhadsa\Desktop\IMG\right_2017_03_13_18_19_13_613.jpg,-0.2264151,0.4,0,11.42258
C:\Users\avhadsa\Desktop\IMG\center_2017_03_13_18_19_13_683.jpg,C:\Users\avhadsa\Desktop\IMG\left_2017_03_13_18_19_13_683.jpg,C:\Users\avhadsa\Desktop\IMG\right_2017_03_13_18_19_13_683.jpg,-0.2264151,0.4,0,11.97083
